fecha_inscripcion,fecha_nacimiento,genero,subtipo_adopcion,edad
2019-01-03 14:29:50,1991-01-04 0:00:00,Femenino,Adopción Plena,27
2019-01-08 11:00:08,2002-03-23 0:00:00,Masculino,Adopción Plena,16
2019-02-12 14:25:10,2000-03-12 0:00:00,Femenino,Adopción Simple,18
2019-02-13 10:49:07,2005-03-24 0:00:00,Femenino,Adopción Plena,13
2019-02-18 14:44:01,1990-04-24 0:00:00,Femenino,Adopción Plena,28
2019-02-26 9:42:52,2012-02-11 0:00:00,Masculino,Adopción Plena,7
2019-03-01 9:21:14,2001-03-14 0:00:00,Masculino,Adopción Plena,17
2019-03-06 10:30:46,1998-10-20 0:00:00,Femenino,Adopción Plena,20
2019-03-08 15:11:38,1994-10-04 0:00:00,Masculino,Adopción Simple,24
2019-03-08 15:32:45,1992-11-24 0:00:00,Femenino,Adopción Simple,26
2019-03-11 11:56:39,2009-03-06 0:00:00,Femenino,Adopción Plena,10
2019-03-11 12:57:34,2006-06-27 0:00:00,Femenino,Adopción Plena,12
2019-03-12 14:31:17,2001-09-17 0:00:00,Femenino,Adopción Plena,17
2019-03-14 15:20:44,2000-02-10 0:00:00,Masculino,Adopción Plena,19
2019-03-14 15:40:22,2004-05-29 0:00:00,Masculino,Adopción Plena,14
2019-03-15 9:42:40,2008-12-06 0:00:00,Masculino,Adopción Plena,10
2019-03-15 11:21:23,2014-05-16 0:00:00,Masculino,Adopción Plena,4
2019-03-18 14:33:39,2004-05-31 0:00:00,Masculino,Adopción Plena,14
2019-03-18 15:15:53,2016-08-09 0:00:00,Masculino,Adopción Plena,2
2019-03-22 12:19:43,2016-08-09 0:00:00,Femenino,Adopción Plena,2
2019-03-25 11:03:33,1980-10-10 0:00:00,Femenino,Adopción Simple,38
2019-03-26 15:26:45,1995-03-24 0:00:00,Masculino,Adopción Plena,24
2019-03-27 9:45:23,2011-09-15 0:00:00,Masculino,Adopción Plena,7
2019-03-27 9:58:01,2010-03-05 0:00:00,Masculino,Adopción Plena,9
2019-03-28 11:16:51,2009-11-14 0:00:00,Femenino,Adopción Plena,9
2019-03-29 11:43:57,1994-03-01 0:00:00,Masculino,Adopción Simple,25
2019-03-29 15:01:39,1998-04-09 0:00:00,Masculino,Adopción Simple,20
2019-04-03 14:43:53,2010-02-14 0:00:00,Femenino,Adopción Plena,9
2019-04-03 14:50:39,2011-04-28 0:00:00,Femenino,Adopción Plena,7
2019-04-03 15:12:50,2013-01-03 0:00:00,Femenino,Adopción Plena,6
2019-04-04 10:23:02,2006-03-02 0:00:00,Femenino,Adopción Plena,13
2019-04-04 10:35:55,2007-11-05 0:00:00,Femenino,Adopción Plena,11
2019-04-09 12:22:38,1991-07-30 0:00:00,Femenino,Adopción Plena,27
2019-04-09 12:56:24,2005-06-07 0:00:00,Masculino,Adopción Plena,13
2019-04-12 9:21:41,2003-11-07 0:00:00,Femenino,Adopción Plena,15
2019-04-12 12:46:10,2009-06-15 0:00:00,Femenino,Adopción Plena,9
2019-04-16 12:36:34,2009-07-13 0:00:00,Femenino,Adopción Plena,9
2019-04-22 13:02:17,2001-03-09 0:00:00,Masculino,Adopción Plena,18
2019-04-23 14:01:05,1995-09-20 0:00:00,Masculino,Adopción Plena,23
2019-04-24 15:45:52,2012-02-27 0:00:00,Masculino,Adopción Plena,7
2019-04-26 10:43:54,2014-06-20 0:00:00,Femenino,Adopción Plena,4
2019-04-29 12:32:09,2013-02-15 0:00:00,Femenino,Adopción Plena,6
2019-05-03 10:29:03,2012-05-17 0:00:00,Masculino,Adopción Plena,6
2019-05-03 14:49:15,2008-10-27 0:00:00,Masculino,Adopción Plena,10
2019-05-06 14:59:18,2010-07-09 0:00:00,Masculino,Adopción Plena,8
2019-05-07 10:52:17,2004-07-19 0:00:00,Femenino,Adopción Plena,14
2019-05-10 9:39:35,2013-01-12 0:00:00,Masculino,Adopción Plena,6
2019-05-10 11:30:25,2014-05-07 0:00:00,Masculino,Adopción Plena,5
2019-05-14 9:28:15,2013-07-31 0:00:00,Femenino,Adopción Plena,5
2019-05-14 10:16:50,2006-01-17 0:00:00,Masculino,Adopción Plena,13
2019-05-16 11:36:22,2013-05-24 0:00:00,Femenino,Adopción Plena,5
2019-05-16 15:02:35,2008-12-26 0:00:00,Masculino,Adopción Simple,10
2019-05-17 13:27:27,1965-03-16 0:00:00,Femenino,Adopción Plena,54
2019-05-20 9:51:29,2003-09-01 0:00:00,Masculino,Adopción Plena,15
2019-05-21 12:27:05,2005-11-13 0:00:00,Masculino,Adopción Plena,13
2019-05-24 10:47:51,2007-07-03 0:00:00,Masculino,Adopción Simple,11
2019-05-28 9:32:53,2011-03-10 0:00:00,Masculino,Adopción Plena,8
2019-05-31 14:19:05,1990-05-25 0:00:00,Masculino,Adopción Plena,29
2019-06-03 9:44:25,2008-06-13 0:00:00,Masculino,Adopción Plena,10
2019-06-04 10:39:07,2004-01-13 0:00:00,Masculino,Adopción Plena,15
2019-06-04 12:16:58,1989-08-24 0:00:00,Femenino,Adopción Plena,29
2019-06-05 12:57:12,1999-12-01 0:00:00,Femenino,Adopción en Extranjero,19
2019-06-06 15:40:02,1995-10-02 0:00:00,Femenino,Adopción en Extranjero,23
2019-06-10 13:15:22,2008-03-06 0:00:00,Femenino,Adopción Plena,11
2019-06-12 9:12:08,2010-04-12 0:00:00,Femenino,Adopción Plena,9
2019-06-12 10:56:45,2004-06-14 0:00:00,Femenino,Adopción Plena,14
2019-06-13 9:22:06,1999-02-20 0:00:00,Femenino,Adopción Plena,20
2019-06-14 11:23:06,2010-01-29 0:00:00,Femenino,Adopción Plena,9
2019-06-25 12:48:14,2009-06-02 0:00:00,Femenino,Adopción Simple,10
2019-06-26 11:34:21,2002-10-13 0:00:00,Femenino,Adopción Plena,16
2019-06-27 11:50:45,2005-12-26 0:00:00,Masculino,Adopción Plena,13
2019-07-02 10:36:11,1999-08-14 0:00:00,Femenino,Adopción Plena,19
2019-07-12 15:45:33,1998-11-09 0:00:00,Masculino,Adopción Plena,20
2019-07-17 11:41:30,2004-06-24 0:00:00,Femenino,Adopción Plena,15
2019-07-17 11:50:33,2005-10-31 0:00:00,Masculino,Adopción Plena,13
2019-07-17 11:58:44,2010-12-14 0:00:00,Masculino,Adopción Plena,8
2019-07-18 12:51:19,2003-11-06 0:00:00,Masculino,Adopción Plena,15
2019-07-19 9:49:09,2006-03-04 0:00:00,Femenino,Adopción Simple,13
2019-07-19 11:33:25,2012-02-13 0:00:00,Femenino,Adopción Simple,7
2019-07-22 9:09:11,2009-05-05 0:00:00,Masculino,Adopción Plena,10
2019-07-26 11:39:07,2004-01-15 0:00:00,Masculino,Adopción Plena,15
2019-08-02 11:40:53,2008-11-28 0:00:00,Femenino,Adopción Plena,10
2019-08-05 15:03:04,2004-08-21 0:00:00,Masculino,Adopción Plena,14
2019-08-12 15:26:42,2008-10-21 0:00:00,Masculino,Adopción Plena,10
2019-08-14 9:01:50,2008-12-20 0:00:00,Masculino,Adopción Plena,10
2019-08-21 14:43:41,2003-10-23 0:00:00,Femenino,Adopción Plena,15
2019-08-22 12:06:30,2006-08-10 0:00:00,Masculino,Adopción Plena,13
2019-08-22 13:25:12,1975-11-27 0:00:00,Femenino,Adopción Plena,43
2019-08-26 10:48:28,1996-05-04 0:00:00,Femenino,Adopción Simple,23
2019-08-26 11:49:41,1998-09-27 0:00:00,Masculino,Adopción Simple,20
2019-08-27 12:03:50,2012-12-11 0:00:00,Femenino,Adopción Plena,6
2019-08-29 11:33:40,2013-12-08 0:00:00,Masculino,Adopción Plena,5